Index,Citation,Summary
91,"M. Giuffrè et al., “Harnessing the power of synthetic data in healthcare,” npj Digital Medicine, vol. 6, Article No. 198, 2023. [Online]. Available: https://www.nature.com/articles/s41746-023-00927-3 (Direct link via medRxiv DOI: https://www.medrxiv.org/lookup/external-ref?access_num=10.1038/s41746-023-00927-3&link_type=DOI)","Data-driven decision-making is central to healthcare innovation, and while synthetic data has succeeded in finance, clinical adoption is hampered by higher stakes, practitioner distrust, and regulatory concerns. This paper reviews synthetic data's applications in healthcare, such as government policy modeling, privacy enhancement, and augmentation for predictive analytics, and foresees its integration in digital twins for personalized medicine. Methods include GANs, VAEs, agent-based simulation, and NLP-driven synthetic data, with applications demonstrated for policy simulation, EHR privacy preservation, COVID-19 imaging, and operational modeling. Key challenges involve data bias, interpretability, auditing difficulties, and privacy risks including re-identification, where standard regulations (HIPAA, GDPR) are insufficient. Although Differential Privacy ($DP$) methodse.g., PATE-GANoffer robust mathematical protection, their implementation is complex and not widespread. The authors propose a digital chain-of-custody framework, incorporating encryption, regulated access, and potentially blockchain, to secure data integrity and enable accountability. Addressing definitional ambiguities, bias mitigation, and regulatory gaps is critical, and the paper calls for collaborative efforts among healthcare professionals, regulators, technologists, and patients to establish guidelines and best practices. In sum, while synthetic data promises transformative advances in healthcare research and efficiency, realizing its benefits responsibly requires overcoming technical, ethical, and regulatory hurdles and ensuring privacy and integrity throughout the data lifecycle."
92,"N. Mehta, Z. Pandit, and S. Shukla, “Transforming healthcare with big data analytics and artificial intelligence: A systematic mapping study,” Journal of Biomedical Informatics, vol. 100, Article 103311, 2019. [Online]. Available: https://www.sciencedirect.com/science/article/pii/S1532046419302235 (Direct link via medRxiv DOI: https://www.medrxiv.org/lookup/external-ref?access_num=10.1016/J.JBI.2019.103311&link_type=DOI)",Assessing the available literature on big data analytics and artificial intelligence in healthcare will help understand the needs in application of these technologies in healthcare by identifying the areas that require additional research and will provide the researchers and industry experts with a base for future work.
93,"Lotfi Madaoui, Abbes Amira, Malika Kedir Talha, Oussama Kerdjidj, Yassine Himeur, ""Image encoding and wearable sensors-based locomotion mode recognition using convolutional recurrent neural networks"", Biomedical Signal Processing and Control, vol. 87, 2025, Art. no. 107068. [Online]. Available: https://doi.org/10.1016/j.bspc.2024.107068",We developed a locomotion mode recognition (LMR) framework implementing Convolutional Neural Network (CNN) and Long Short-Term Memory (LSTM) with image ...
94,"Xiaoxiao Li, Liye Mei, Mengping Long, Jin Huang, Wei Yang, Xin Hao, Yi-qang Liu, Jinxuan Hou, Yu Xu, Fuling Zhou, Dupei Wang, Jianghua Wu, Taobo Hu, Cheng Lei, ""Accurately matching serial whole slide images for tumor heterogeneity analysis"", Biomedical Signal Processing and Control, vol. 87, 2025, Art. no. 106825. [Online]. Available: https://doi.org/10.1016/j.bspc.2024.106825","This study presents an automated method for matching multi-stained serial whole slide images (WSIs), addressing the challenge of accurately locating common regions in large, heterogeneous image datasets, which is essential for intratumor heterogeneity quantification and personalized cancer treatment. Utilizing the proposed multiscale-ringencoder, three Giga-pixel serial WSIs stained with Hematoxylin-eosin (H&E) and two immunohistochemical (IHC) stains are registered within 9.36 minutes, achieving a spatial uncertainty of less than $200\,\mu\mathrm{m}$; region correspondence among WSIs can be located in just $0.68$ seconds, offering a speed improvement of over $30\times$ compared to manual pathologist work. This precise matching enables whole-slide quantification of markers like Ki-67 in breast cancer, optimizing assessments of tumor heterogeneity and supporting more accurate and personalized diagnosis and treatment, while significantly reducing pathologist workload. The method's code and software are available at https://github.com/WHU-lab/MTH."
95,"T. Schäck, M. Muma, M. Feng, C. Guan, and A. M. Zoubir, ""Robust Nonlinear Causality Analysis of Nonstationary Multivariate Physiological Time Series,"" IEEE Transactions on Biomedical Engineering, vol. 65, no. 6, pp. 1213–1225, Jun. 2018. [Online]. Available: https://ieeexplore.ieee.org/document/7934390","This paper introduces a robust time-varying generalized partial directed coherence (rTV-gPDC) method to enhance causality analysis in biomedical signal processing, particularly for multivariate physiological time series that are nonlinear, nonstationary, and prone to artifacts or outliers. Traditional linear MVAR-based causality measures, such as Granger causality and partial directed coherence (PDC), are limited by their assumptions of linearity and stationarity. The proposed approach employs a polynomial expansion of the MVAR model to capture nonlinear interactions, and estimates its time-varying coefficients using a robust, time-adaptive iteratively reweighted least squares (IRLS) algorithm, which reduces sensitivity to contaminated data. Simulations and applications to real cardiovascular and respiratory time series (from head-up tilt table tests) show rTV-gPDC more accurately reconstructs dynamic, frequency-specific causal relationships, even under nonideal conditions. While rTV-gPDC improves inference fidelity and reveals physiologically meaningful regulatory mechanisms, challenges remain in model order selection, computational cost, and empirical validation due to limited ground truth. The method lays groundwork for future research in automated modelling, extension to more complex networks, and clinical real-time causality analysis, with the ultimate aim of better understanding and monitoring physiological interactions in health and disease."
96,"T. Nguyen-Ky, H. D. Tuan, A. V. Savkin, M. N. Do, and N. T. T. Van, ""Real-Time EEG Signal Classification for Monitoring and Predicting the Transition Between Different Anaesthetic States,"" IEEE Transactions on Biomedical Engineering, vol. 68, no. 5, pp. 1450–1458, May 2021. [Online]. Available: https://ieeexplore.ieee.org/document/9329155/","Quantitative identification of transitions between anaesthetic states is crucial for patient safety during surgery but remains a challenging task because current monitors do not provide clear indicators and clinicians must rely on personal experience. This paper introduces a real-time method that utilizes the Hurst method for pre-processing de-noised electroencephalograph (EEG) signals. The maximum of Hurst's ranges is used as the real-time EEG response and incorporated as a new feature under a moving average framework. The maximum power spectral density of this feature significantly distinguishes different anaesthetic state transitions, making it a robust quantitative index for their identification."
97,"O. W. Samuel, Y. Z. Kulwa, G. Li, R. N. Khushaba, and S. S. Ge, ""Multiresolution Dual-Polynomial Decomposition Approach for Optimized Characterization of Motor Intent in Myoelectric Control Systems,"" IEEE Transactions on Biomedical Engineering, vol. 69, no. 10, pp. 3122–3133, Oct. 2022. [Online]. Available: https://ieeexplore.ieee.org/document/9947222/","Surface electromyogram (sEMG) signals are widely used in biomedical applications, particularly in the control of multifunctional prostheses due to their rich motor content and non-invasive nature; however, their non-linear, non-uniform properties and susceptibility to interference make signal processing challenging. This work proposes a multiresolution decomposition driven by dual-polynomial interpolation (MRDPI) technique for denoising and reconstruction of multi-class EMG signals, aiming to both enhance signal quality and preserve motor information. The optimal MRDPI configuration was determined using combinations of thresholding schemes and resolution levels on EMG datasets from amputees performing up to 22 upper-limb motions, including public NinaPro data. Experimental results indicated that MRDPI-processed signals led to significantly improved and consistent decoding performance across features, classifiers, and datasets, compared to existing methods, supporting its use in practical, intuitive EMG-based control schemes for prosthetics and rehabilitation robots."
98,"Ijaz Ahmad, Zhenzhen Liu, Lin Li, Inam Ullah, Sunday Timothy Aboyeji, Xin Wang, Oluwarotimi W. Samuel, Guanglin Li, Yuan Tao, Yan Chen, and Shixiong Chen, ""Robust Epileptic Seizure Detection Based on Biomedical Signals Using an Advanced Multi-View Deep Feature Learning Approach,"" IEEE Journal of Biomedical and Health Informatics, vol. 28, no. 10, pp. To appear, Oct. 2024. [Online]. Available: https://ieeexplore.ieee.org/document/10517529","Epilepsy is monitored through EEG signals, where accurate epileptic seizure detection depends on precisely identifying EEG features. This study introduces the Advanced Multi-View Deep Feature Learning (AMV-DFL) framework, employing machine learning to enhance EEG feature detection for seizure identification. The approach extracts traditional frequency domain features using fast Fourier transform (FFT) and incorporates time domain features from raw EEG, forming a comprehensive multi-view feature set. Deep features are then autonomously extracted via optimal layers from one-dimensional convolutional neural networks (1D CNN), integrating both domains into multi-view deep features. Classification is performed by a multi-view forest (MV-F), a rule-based, interpretable machine learning classifier, with explainability provided by tree-based SHAP (T-XAI). Experimentally, the AMV-DFL framework outperforms models using only traditional or single-view deep features by 4% and other state-of-the-art methods by an average of 3% in accuracy, thereby aiding clinicians in identifying EEG features relevant to epileptic seizures and potentially discovering novel biomarkers."
99,"P. Ivaturi, D. Chen, T. M. Talbert, Z. Jiang, W. Xu, G. Quer, M. Gadaleta, D. Jha, J. C. Lin, S. Santini, and P. Bonato, ""A Comprehensive Explanation Framework for Biomedical Time Series Classification,"" IEEE Journal of Biomedical and Health Informatics, vol. 25, no. 7, pp. 2398-2408, Jul. 2021. [Online]. Available: https://ieeexplore.ieee.org/document/9360451","This paper introduces a post-hoc explainability framework tailored to deep learning models for quasi-periodic biomedical time-series, with atrial fibrillation (AF) detection from electrocardiogram (ECG) data as the primary use case due to its significant clinical relevance. Utilizing a state-of-the-art pretrained model, the authors develop both global and local explanation strategies: global explanations reveal which segments of repetitive input patternssuch as those associated with R-R interval regularity and the absence of a P-wavedrive classification decisions, aligning well with clinician expectations; local explanations employ analyses like LIME and saliency maps to dissect specific model outcomes and pinpoint critical segments influencing correct or incorrect predictions. Their methodology encompasses comprehensive signal processing, segmentation, normalization, and significance assessment via ablation and permutation studies, demonstrating that essential ECG features substantially affect deep learning decision making. Results show their explanations are interpretable by clinical experts, suggesting pathways to both network improvement and increased transparency essential for clinician trust. The discussion notes the challenge of translating model insights to physiological relevance, and the conclusion states the framework advances understanding and enables refinement of deep learning models for biomedical data, as well as advocating for prospective clinical validation to further establish effectiveness."
100,"A. Song, L. Xu, L. Wang, B. Wang, X. Yang, B. Xu, B. Yang, and S. E. Greenwald, ""Automatic coronary artery segmentation of CCTA images with an efficient feature-fusion-and-rectification 3D-UNet,"" IEEE Journal of Biomedical and Health Informatics, vol. 26, no. 8, pp. 4044-4055, Aug. 2022. [Online]. Available: https://ieeexplore.ieee.org/document/9405480","Automatic coronary artery segmentation is crucial for diagnosing coronary disease; this paper proposes an automated method for coronary CT angiography (CCTA) images using a deep convolutional neural network. The approach involves three main steps: (1) a 2D DenseNet classification network filters out non-coronary slices for efficiency, (2) a segmentation network based on 3D-UNetenhanced with dense blocks in encoding to extract rich features and 3D residual blocks in decoding for feature rectificationperforms accurate vessel segmentation, and (3) a Gaussian weighting process highlights reliable central segmentations while downweighting block boundaries when merging overlapping data. The method achieves a Dice Similarity Coefficient (DSC) of $0.826$ on their constructed CCTA dataset; code is available at https://github.com/alongsong/3D_CAS."
101,"Min-Seo Song and Seung-Bo Lee, ""Comparative study of time-frequency transformation methods for ECG signal classification,"" Frontiers in Signal Processing, vol. 4, Art. no. 1322334, Jan. 2024. [Online]. Available: https://doi.org/10.3389/frsip.2024.1322334","This study addresses the need for automated electrocardiogram (ECG) classification by leveraging convolutional neural networks (CNNs) with a focus on converting 1D ECG signals into 2D images suitable for 2D-CNN input using time-frequency methods such as continuous wavelet transform (CWT) and short-time Fourier transform (STFT). Using the MIT-BIH Arrhythmia Database, ECG segments were transformed into images (notably with the Ricker wavelet), and multiple pre-trained CNN architecturesincluding AlexNet, ResNet-18/152, and DenseNet-121/201were fine-tuned for classifying normal and premature ventricular contraction (PVC) beats. Fine-tuning with transfer learning enhanced CNN performance, with Ricker + ResNet-18 achieving a top accuracy of $96.17\%$. CWT-based transformations generally surpassed STFT in classification accuracy, though STFT was faster ($135.36$ ms/segment vs. $216.36$ ms/segment). Grad-CAM visualizations indicated superior localization of abnormal beats with CWT. The paper highlights the importance of hyperparameter selection in transformation methods, preference for CWT (especially Ricker wavelet), and effectiveness of pre-trained networks with fine-tuning. Limitations involve binary classification, reliance on a single dataset, and generic models, but future work is proposed for multiclass tasks, refined visualizations, custom CNN designs, and broader datasets. Overall, this work offers practical insights for improving ECG interpretation accuracy and efficiency, with direct applications for clinicians, wearable monitors, and real-time cardiac monitoring systems."
102,"Ali K. Ibrahim, Hanqi Zhuang, Emmanuelle Tognoli, Ali Muhamed Ali, and Nurgun Erdol, ""Epileptic seizure prediction based on multiresolution convolutional neural networks,"" Frontiers in Signal Processing, vol. 2, Art. no. 1175305, May 2023. [Online]. Available: https://doi.org/10.3389/frsip.2023.1175305","This work presents an innovative seizure prediction system for epileptic patients using EEG data, leveraging maximal overlap discrete wavelet transform (MODWT) to decompose EEG signals into frequency bands (delta, theta, alpha, beta, gamma), with a multiresolution 1D convolutional neural network (CNN) extracting features from each band. The architecture aggregates the CNN outputs to classify 10-s frames, combining 30 consecutive frames to determine preictal (pre-seizure) or interictal states in a 5-min sliding window, optimizing sensitivity and minimizing false prediction rates (FPR). Evaluated on the CHB-MIT (scalp EEG) and Kaggle/American Epilepsy Society (intracranial EEG) datasets, the model achieved an average sensitivity of 82% and FPR of 0.058 on CHB-MIT, and 85% sensitivity with a 0.19 FPR on the Kaggle dataset, outperforming prior methods (see Table below). The approach is patient-specific, requires no handcrafted features, and is generalizable across datasets. Challenges include dataset imbalance, patient variability, optimal threshold setting, and limited interpretability of CNN features by channel or frequency. The authors propose future work in improving interpretability and artifact handling. The method, by automating feature extraction and delivering accurate, personalized warnings, has strong potential for real-world deployment and improved quality of life for patients in resource-limited settings.

\[
\begin{tabular}{lcc}
\hline
Dataset & Sensitivity (\%) & FPR \\
\hline
CHB-MIT & 82 & 0.058 \\
Kaggle & 85 & 0.19 \\
State-of-art (CHB-MIT, 13 pts) & 90.2 & 0.0713 \\
\hline
\end{tabular}
\]"
103,"Christos Chatzichristos, Lauren Swinnen, Jaiver Macea, Miguel Bhagubai, Wim Van Paesschen, and Maarten De Vos, ""Multimodal detection of typical absence seizures in home environment with wearable electrodes,"" Frontiers in Signal Processing, vol. 2, Art. no. 1014700, Oct. 2022. [Online]. Available: https://doi.org/10.3389/frsip.2022.1014700","This study introduces a novel multimodal pipeline for automated absence seizure detection using wearable EEG devices equipped with integrated inertial measurement unit (IMU) sensors, evaluated for the first time in a phase-4, multicenter, at-home clinical trial. Involving patients with Juvenile Absence Epilepsy, the researchers developed and tested a robust algorithm combining EEG and movement data (accelerometer, gyroscope), balancing the highly imbalanced seizure detection problem via cluster-based under-sampling and implementing new methods to remove movement artifacts and poor-quality data segments prevalent in home recordings. Features were extracted from overlapping 2-second windows for classification using a weighted SVM with RBF kernel. Multi-source training (including data from other patients' home recordings) further improved detection when individual training data were limited. Results from both individual and cross-patient home evaluations showed high sensitivity and substantial reductions in false alarms per hour, outperforming previous approaches and even identifying seizures missed by expert neurologists. Key findings are summarized in terms of sensitivity and false alarms per hour ($\mathrm{FAs/h}$), and the pipelines multimodal postprocessing (using IMU data) was essential for artifact rejection. The study concludes that automated, wearable-based seizure detection is feasible and reliable in real-world environments, with future work aiming for broader validation, improved artifact handling, and exploration of deep learning methods as larger datasets become available."
104,"P. Hu, Z. Huang, D. Peng, X. Wang, and X. Peng, ""Cross-modal retrieval with partially mismatched pairs,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 45, no. 8, pp. 9595-9610, 2023. [Online]. Available: https://ieeexplore.ieee.org/document/10050111/","In this paper, the authors address the problem of partially mismatched pairs (PMPs) in cross-modal retrieval, where noise from incorrectly matched multimedia data (like images and captions) from sources such as the Conceptual Captions dataset can significantly degrade retrieval performance. To handle this, they propose a unified Robust Cross-modal Learning (RCL) framework, which employs an unbiased estimator of cross-modal retrieval risk and a novel complementary contrastive learning paradigm. Their approach focuses on negative pair information (less likely to be noisy), avoiding overfitting to incorrectly labeled positive pairs, while leveraging all available negatives to counteract potential underfitting from weak supervision. Additionally, the method introduces the minimization of risk upper bounds to concentrate on hard samples for further performance gains. The effectiveness and robustness of RCL are validated through extensive experiments across five benchmark datasets and against nine state-of-the-art methods for image-text and video-text retrieval tasks. The code is publicly released at https://github.com/penghu-cs/RCL."
105,"F. Ma, C. Liu, C. Aggarwal, J. Gao, and J. Han, ""Self-paced Multi-view Co-training,"" Journal of Machine Learning Research, vol. 21, no. 182, pp. 1-31, 2020. [Online]. Available: https://www.jmlr.org/papers/volume21/18-794/18-794.pdf","Co-training is a widely used semi-supervised learning method where classifiers on different data views exchange pseudo labels of unlabeled samples iteratively; however, early stages often introduce falsely labeled instances that are not eliminated from training, and classical methods mainly focus on two-view cases with unintuitive multi-view extensions and lack clear optimization models. To solve these issues, this paper proposes a unified self-paced multi-view co-training (SPamCo) framework that draws unlabeled instances with replacement and introduces two co-regularization terms for selecting pseudo-labeled data, sharing an optimization strategy consistent with classic co-training and easily extendable to multi-view problems. The framework allows distributed optimization, enabling parallel classifier training for each view and enhancing algorithm efficiency. Theoretical analysis shows that the SPamCo algorithm is PAC learnable, ensuring its learning and generalization capabilities. Experiments on synthetic and diverse real-world datasets, including text categorization, person re-identification, image recognition, and object detection, demonstrate the superiority of SPamCo over existing methods."
106,"P. M. Kumar, U. P. Rao, P. Vijayakumar, N. Chilamkurti, D. Q. Phung, and N. Kumaravel, ""Clouds Proportionate Medical Data Stream Analytics for Internet of Things-Based Healthcare Systems,"" IEEE Journal of Biomedical and Health Informatics, vol. 26, no. 3, pp. 973-982, Mar. 2022. [Online]. Available: https://ieeexplore.ieee.org/document/9520255/","Internet of Things (IoT) assisted healthcare systems aim to enable ubiquitous access and recommendations for electronic health services, but their reliability hinges on efficiently managing heterogeneous data streams with varying errors. This paper introduces Proportionate Data Analytics (PDA), a method that processes such streams by differentiating data based on variation and error to better satisfy service responses. Using linear regression, the system segregates errors from variations across recurring time intervals, dynamically classifying and responding to stream anomalies to maintain high service response ratios. The methods performance is evaluated using accuracy, identification ratio, delivery, variation factor, and processing time as key metrics."
107,"S. Indra Priyadharshini, D. Shiny Irene, J. Rene Beulah, N. P. Ponnuviji, ""Enhancing real-time health monitoring with hybrid recurrent long short-term tyrannosaurus search for menstrual cups"", Biomedical Signal Processing and Control, vol. 87, 2025, Art. no. 107065. [Online]. Available: https://doi.org/10.1016/j.bspc.2024.107065",This study proposed the Hybrid Recurrent Long Short-term based Tyrannosaurus Search (HRLS-TS) algorithm for real-time health monitoring during menstruation.
