Index,Citation,Summary
104,"Arnab Auddy, Dong Xia, and Ming Yuan, ""Tensor Methods in High Dimensional Data Analysis: Opportunities and Challenges,"" arXiv preprint arXiv:2405.18412, 2024. [Online]. Available: https://arxiv.org/abs/2405.18412","Large multidimensional datanaturally modeled as multiway arrays or tensorsare pervasive in fields such as chemometrics, genomics, psychometrics, and signal processing. These data structures offer rich modeling capacity, but also pose fundamental challenges in information extraction due to their structural complexity, lack of best low-rank approximations, NP-hardness of many underlying computational problems, and statistical-computational trade-offs. Recent advances integrate tools from statistics, optimization, and numerical linear algebra, examining methods such as tensor decompositions (e.g., CP, Tucker), alternating minimization, and gradient-based algorithms, overcoming nonconvexity and initialization issues. The review systematically analyzes statistical models and methodsincluding Tensor SVD, Multiway PCA, Independent Component Analysis, Mixture Models, Tensor Completion, Tensor Regression, Higher Order Networks, and Tensor Time Seriesdetailing theoretical results, sample complexity, error bounds, and algorithmic performance. A key table would compare sample complexity, computational cost, and estimation bounds across settings. The interplay between statistical and computational efficiencies is emphasized, highlighting typical gaps (i.e., cases where information-theoretic optimality is not achievable by polynomial-time algorithms). The conclusion stresses the need for better algorithms and theory to bridge these gaps, scalable methods for high-dimensional settings, and further understanding of statistical-computational trade-offs for tensor data analysis."
105,"R. M. Perera, B. Oetomo, B. I. P. Rubinstein, R. Borovica-Gajic, and M. Roughan, ""No DBA? No Regret! Multi-Armed Bandits for Index Tuning of Analytical and HTAP Workloads With Provable Guarantees,"" IEEE Transactions on Knowledge and Data Engineering, vol. 35, no. 12, pp. 12221-12237, Dec. 2023. [Online]. Available: https://ieeexplore.ieee.org/document/10113193","Automating physical database design has been challenging due to reliance on manual DBA intervention for representative workloads and susceptibility to cost misestimates from query optimizers, especially in dynamic or hybrid transactional and analytical processing (HTAP) environments. This paper introduces a self-driving online index selection method that bypasses both the DBA and query optimizer, instead utilizing a multi-armed bandit learning framework to explore and exploit index structures directly through observed performance. This sequential decision-making approach guarantees performance that converges to optimal policies as if hindsight were available. Empirical results show substantial improvements: up to 75% speed-up on shifting/ad-hoc workloads and 28% on static workloads in analytical settings, as well as 59% speed-up on shifting and 51% on static workloads in HTAP. Additionally, the bandit approach outperforms deep reinforcement learning in both convergence speed and stability, with up to 58% higher speed-up."
106,"X. Chen, H. Huo, J. S. Vitter, Y. Hu, and Q. Zhu, ""MSQ-Index: A Succinct Index for Fast Graph Similarity Search,"" IEEE Transactions on Knowledge and Data Engineering, vol. 33, no. 6, pp. 2654-2668, Jun. 2021. [Online]. Available: https://ieeexplore.ieee.org/document/8907362","This paper addresses the challenge of graph similarity search under graph edit distance constraints, which is crucial in domains such as bioinformatics, data mining, and social networks. The authors propose a space-efficient index structure based on the q-gram tree, using succinct data structures and hybrid encoding to minimize memory usagerequiring only 5%-15% of the indexing memory compared to previous methodswhile accelerating query times by 2-3 times for small datasets. The approach integrates an improved global filter with range search to localize queries, and introduces two additional filters combining degree and label structures. Extensive experiments show the method is both more space-efficient and competitive in filtering compared to state-of-the-art approaches, and it is, to the authors' knowledge, the first in-memory index to scale to a dataset as large as 25 million chemical graphs from PubChem."
107,"S. Lu, W. Martens, M. Niewerth, and Y. Tao, ""Partial Order Multiway Search,"" ACM Transactions on Database Systems, vol. 48, no. 4, art. 10, pp. 1–31, December 2023. [Online]. Available: https://dl.acm.org/doi/10.1145/3626956","The paper addresses the long-standing open problem of efficiently searching for a hidden target among vertices in a DAG under the partial order multiway search (POMS) model, where an adversary selects the target and the searcher must minimize the number of queries in the worst case. The authors propose a near-optimal algorithm that achieves an $O(\log n)$ competitive ratio, where $n = |V|$ is the number of vertices. The method involves decomposing the DAG into levels, employing separator-based strategies, and recursively partitioning the graph to prune the search space efficiently. The result is that, for any POMS instance, the number of queries made is at most $O(\log n)$ times the optimal. This nearly matches lower bounds and closes a gap in the literature, generalizing previous tree-based results to arbitrary DAGs. Empirical and theoretical analyses demonstrate the algorithm's applicability to various graph classes, and the techniques generalize to broader search models, albeit with some challenges in practical implementation and computation of optimal partitions. The work sets the stage for future research into constant-competitive algorithms, randomized approaches, and adaptivity, with implications for crowdsourcing, debugging, distributed systems, and other applications requiring efficient combinatorial search."
108,"R. Binna, E. Zangerle, M. Pichl, G. Specht, and V. Leis, ""Height Optimized Tries,"" ACM Transactions on Database Systems, vol. 47, no. 1, art. 3, pp. 1–46, March 2022. [Online]. Available: https://dl.acm.org/doi/10.1145/3506692","We present the Height Optimized Trie (HOT), a fast and space-efficient in-memory index structure. The core algorithmic idea of HOT is to dynamically vary the..."
109,"G. Wu, J. Zhang, J. Fu, and J. Wang, “A case study for Adaptive Radix Tree index,” Information Systems, vol. 106, 101920, 2022. [Online]. Available: https://www.sciencedirect.com/science/article/abs/pii/S0306437921001228","Indexes accelerate data retrieval in databases but incur significant overhead during their continuous creation and updating, especially in in-memory databases that prioritize real-time query performance. To address the urgent need for reducing indexing costs in such environments, the paper explores database crackinga dynamic technique to incrementally build indexes during query processingas an alternative to full upfront index construction. Noting that conventional cracking methods focus on simple data structures and not on sophisticated in-memory indexes, the authors conduct a case study on the Adaptive Radix Tree (ART), a widely used index for in-memory databases. They analyze ART's construction overhead and propose a novel algorithm that leverages auxiliary data structures to enable efficient index cracking for ART, aiming to demonstrate feasibility and encourage further research in this domain."
110,"A.-A. Mamun, H. Wu, Q. He, J. Wang, and W. G. Aref, ""A Survey of Learned Indexes for the Multi-dimensional Space,"" arXiv preprint arXiv:2403.06456, 2024. [Online]. Available: https://arxiv.org/abs/2403.06456","This survey paper provides a comprehensive review of learned multi-dimensional index structures, an emerging class of database indexes that leverage machine learning models to map keys to positions in data, extending the concept from one-dimensional to spatial and multi-dimensional contexts. It introduces a detailed taxonomy for classifying these indexesdistinguishing between learning the index versus indexing learned models, pure versus hybrid architectures, immutable versus mutable data layouts, fixed versus dynamic layouts, one-dimensional versus multi-dimensional designs, insertion strategies (in-place versus delta buffer), and projected versus native space approaches. The survey summarizes the core ideas of 43 learned multi-dimensional indexes and over 60 learned one-dimensional indexes, compiling their supported query types (e.g., point, range, $k$NN, join) and the utilized machine learning techniques (such as linear models, neural networks, clustering, and others, succinctly summarized in inline tables in the main text). It reviews essential open challengesincluding precise error bounds in higher dimensions, efficient model training/retraining, supporting dynamic workloads and concurrency, security (robustness against adversarial attacks), benchmarking, and system integrationand outlines directions for future research, such as improved theoretical analysis and GPU-accelerated indexing. The paper serves both as an up-to-date catalogue of current learned indexing methods and as a guidepost for ongoing and future advances in machine learning-enhanced database system components."
111,"Z. Chen, W. Hao, Z. Zeng, Y. Wen, L. Shi, Z.-J. Wang, and Y. Zhao, ""LiLIS: Enhancing Big Spatial Data Processing with Lightweight Distributed Learned Index,"" arXiv preprint arXiv:2504.18883v3, 2025. [Online]. Available: https://arxiv.org/abs/2504.18883","The paper addresses the inefficiencies of distributed spatial indexing in big spatial data systems, crucial for real-time analytics in smart cities and location-based services. Existing frameworks like Simba and Sedona suffer from high index construction overheads and substantial query latencies, especially using traditional spatial indices (R-tree, Quadtree). The authors propose LiLIS, a Lightweight distributed Learned Index for big Spatial data, implemented natively on Apache Spark with minimal modification. LiLIS couples error-bounded spline-based learned indices for each spatial partitioncreated via flexible, spatially-aware partitioning (including R-tree, Quadtree, KD-tree, and grid-based approaches)and projects high-dimensional locations into one dimension (e.g., via Z-order curves). Unlike traditional indices, LiLIS's model predicts object positions with $O(1)$ lookup time, supporting efficient point, range, k-nearest neighbor, and spatial join queries. Experimental results across real and synthetic datasets (\texttt{CHI}: 7M points, \texttt{NYC}: 300M points, \texttt{SYN}: 100M points) show LiLIS outperforms competitors by 23 orders of magnitude on query speed and achieves 1.5-2x faster index building ($\text{LiLIS-K range}: ~472$ms, $\text{Sedona-RQ}: ~521282$ms). Key results include:

\[
\begin{tabular}{l|cccc}
\text{Method} & \text{Point} & \text{Range} & \text{kNN} & \text{Join} \\
\hline
\text{LiLIS-K} & 82.59 & 468.64 & 650.2 & 228581 \\
\text{Sedona-RK} & \text{(much slower)} & \text{(much slower)} & 790993 & \text{(much slower)} \\
\end{tabular}
\]

LiLIS's design, tightly integrating lightweight ML-based indexes and partitioning, yields superior query throughput and robustness to data size and distribution, though performance can be sensitive to query skewness and partitioner selection (R-tree best for most queries, KD-tree/Quadtree for joins). The system remains fully compatible with Spark APIs and enables diverse spatial workloads. Limitations include model training costs for massive data and extending to more complex queries. Future directions target alternative ML index models and support for more join types and big data engines. The code is available at https://github.com/SWUFE-DB-Group/learned-index-spark."
112,"C. L. A. Clarke, ""Annotative Indexing,"" arXiv preprint arXiv:2411.06256v1, 2024. [Online]. Available: https://arxiv.org/abs/2411.06256","This paper presents annotative indexing, a new and highly general indexing framework that subsumes and unifies traditional inverted indexes, column stores, object stores, and graph databases, providing a foundation for databases supporting knowledge graphs, entity retrieval, semi-structured formats, and ranked retrieval. Annotative indexing operates via components such as Warren (transaction management), Tokenizer, Featurizer, Annotator, and Appender, supporting both static and fully dynamic indexes with ACID transactions and concurrent operations by hundreds of readers and writers. The approach handles both human language text and other datatypes (e.g., numbers, dates) and enables expressive, SQL-like queries over heterogeneous JSON data. Experimental results demonstrate the index's ability to efficiently manage large-scale, concurrent, transactional ingestion, querying, and transformation, including statistics computation, entity lookup, and structural queries in dynamic settings with high CPU utilization. Discussion highlights how annotative indexing generalizes inverted indexes to span multiple storage paradigms, supports minimal interval semantics and transactional/lazy updates, and unifies hybrid search (trivially supporting neural sparse retrieval). Challenges include transaction isolation under concurrency, efficient garbage collection, distributed scaling, and dense vector/graph support. Future work focuses on retrieval-augmented generation (RAG) integration, structured LLM-driven queries, HNSW graph annotation, distributed scaling, and advanced knowledge graph queries. Annotative indexing thus emerges as a flexible, scalable framework for managing, linking, and searching over massive and complex semi-structured datasets."
113,"[F. Iglesias, T. Zseby, and A. Zimek, ""Absolute Cluster Validity,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 42, no. 9, pp. 2096-2112, Sept. 2020. [Online]. Available: https://ieeexplore.ieee.org/document/8695871]","In this paper, we propose a validation methodology that enables absolute evaluations of clustering results."
114,"[A. Michalopoulos, D. Tsitsigkos, P. Bouros, N. Mamoulis, and M. Terrovitis, ""Efficient Distance Queries on Non-point Data,"" ACM Transactions on Spatial Algorithms and Systems, vol. 11, no. 1, pp. 1:1–1:37, 2025. [Online]. Available: https://dblp.org/rec/journals/tsas/MichalopoulosTBMT25]","Distance queries, such as distance-range queries, k-nearest neighbors search, and distance joins, are prevalent in spatial databases but have predominantly been explored for point data. Motivated by recent techniques in indexing non-point objects for range queries, this work introduces a secondary partitioning method for space-partitioning indices specifically designed for distance queries. The core idea involves dividing each primary partition into 16 secondary partitions based on the begin and end values of objects relative to the primary partition's spatial extent. This enables efficient querying by defining algorithms for various spatial query types that both prevent duplicate reporting and reduce unnecessary computations. Empirical comparisons demonstrate that this method outperforms earlier secondary partitioning schemes and leading data-partitioning indexes, offering substantial performance gains."
115,"[A. Pakzad, V. Mehrjou, D. Khosla, and B. Schölkopf, ""A Word Selection Method for Producing Interpretable Word Embeddings,"" Journal of Artificial Intelligence Research, vol. 71, pp. 867–900, 2021. [Online]. Available: https://jair.org/index.php/jair/article/download/13353/26748/29105]","Distributional semantic models represent word meaning as vectors; this paper introduces a novel selection method to learn a vector space where each dimension is itself a natural word. Starting with the most frequent words, the method selects a subset that achieves optimal performance, resulting in a vector space with word-based dimensionsa clear advantage over fusion methods like NMF and neural embedding models. Applied to the ukWaC corpus, it produces a vector space of $N=1500$ basis words. Evaluation on word similarity tasks using MEN, RG-65, SimLex-999, and WordSim353 datasets shows that reducing the basis vectors from 5000 to 1500 results in an accuracy loss of only about $1.5$$2\%$, which means high interpretability is achieved with minimal accuracy penalty. Furthermore, interpretability assessments confirm that vectors obtained with $N=1500$ are more interpretable than those from word embedding models and baseline methods. The paper also provides the top 15 words from the selected 1500 basis words."
116,"[Zhiyi Tian, Jiaming Xu, and Jen Tang, ""Clustering High-Dimensional Noisy Categorical Data,"" Journal of the American Statistical Association, vol. 119, no. 548, pp. 3008–3019, Oct. 2024. [Online]. Available: https://doi.org/10.1080/01621459.2023.2298028]","Clustering high-dimensional categorical data poses significant challenges due to noise accumulation and the presence of many uninformative features. This paper introduces a general-purpose clustering framework that merges one-hot encoding, random projections to generate feature subsets, and a consensus spectral clustering algorithm based on co-association matrices with majority-vote aggregation. The method is robustified through feature reweighting based on class informativeness, making it resilient to high levels of stochastic and adversarial noise and capable of handling cases where only a vanishing fraction of features are informative. Theoretically, the algorithm achieves consistency and minimax optimal error rates for sub-Gaussian mixture models under high-dimensional regimes. Extensive simulations and real-data experiments (including gene expression and text corpus clustering) confirm that the proposed method consistently outperforms baseline approaches in accuracy and robustness. While the method is more computationally demanding than single clustering runs, its parallelizable structure ensures scalability. The study highlights how ensemble subspace clustering and consensus spectral methods mitigate classic issues like poor signal-to-noise ratios, and paves the way for future research on settings with structured features, nonparametric variants, and mixed data types."
117,"[L. Bai, J. Liang, and Y. Zhao, ""Self-Constrained Spectral Clustering,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 45, no. 4, pp. 4647-4660, April 2023. [Online]. Available: https://ieeexplore.ieee.org/document/9813560/]","We propose a self-constrained spectral clustering algorithm. In this algorithm, we extend the objective function of spectral clustering by adding pairwise and label self-constrained terms to it. We provide theoretical analysis to show the roles of the self-constrained terms and the extensibility of the proposed algorithm. Based on this analysis, an iterative strategy with update formulas is proposed to solve the self-constrained spectral clustering problem."
118,"[A. Policriti, ""Special Issue on Algorithms and Data-Structures for Compressed Computation,"" Algorithms, vol. 15, no. 12, Art. no. 457, 2022. [Online]. Available: https://www.mdpi.com/1999-4893/15/12/457]","As the generation of massive data surpasses Moores law in many scientific domains, the concept of traditional algorithms is evolving to address computational efficiency, storage needs, and data access patterns; this shift towards compressed computation necessitates algorithms and data structures designed for operating directly on compressed representations, redefining algorithmic challenges and offering fresh perspectives in areas where uncompressed processing becomes infeasible."
